trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_pickup,continuous_drop_off
L0_POW_0_19,15:23:00,15:23:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_POW_0_19,15:24:00,15:24:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_POW_0_20,15:40:00,15:40:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_POW_0_20,15:41:00,15:41:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_POW_0_20,15:42:00,15:42:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_POW_0_20,15:44:00,15:44:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_POW_0_20,15:45:00,15:45:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_POW_0_20,15:47:00,15:47:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_POW_0_20,15:49:00,15:49:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_POW_0_20,15:51:00,15:51:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_POW_0_20,15:53:00,15:53:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_POW_0_20,15:55:00,15:55:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_POW_0_20,15:57:00,15:57:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_POW_0_20,15:59:00,15:59:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_POW_0_20,16:01:00,16:01:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_POW_0_20,16:03:00,16:03:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_POW_0_20,16:04:00,16:04:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_POW_0_21,16:35:00,16:35:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_POW_0_21,16:36:00,16:36:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_POW_0_21,16:37:00,16:37:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_POW_0_21,16:39:00,16:39:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_POW_0_21,16:40:00,16:40:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_POW_0_21,16:42:00,16:42:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_POW_0_21,16:44:00,16:44:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_POW_0_21,16:46:00,16:46:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_POW_0_21,16:48:00,16:48:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_POW_0_21,16:50:00,16:50:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_POW_0_21,16:52:00,16:52:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_POW_0_21,16:54:00,16:54:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_POW_0_21,16:56:00,16:56:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_POW_0_21,16:58:00,16:58:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_POW_0_21,16:59:00,16:59:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_POW_0_22,17:30:00,17:30:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_POW_0_22,17:31:00,17:31:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_POW_0_22,17:32:00,17:32:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_POW_0_22,17:34:00,17:34:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_POW_0_22,17:35:00,17:35:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_POW_0_22,17:37:00,17:37:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_POW_0_22,17:39:00,17:39:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_POW_0_22,17:41:00,17:41:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_POW_0_22,17:43:00,17:43:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_POW_0_22,17:45:00,17:45:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_POW_0_22,17:47:00,17:47:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_POW_0_22,17:49:00,17:49:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_POW_0_22,17:51:00,17:51:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_POW_0_22,17:53:00,17:53:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_POW_0_22,17:54:00,17:54:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_POW_0_23,18:40:00,18:40:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_POW_0_23,18:41:00,18:41:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_POW_0_23,18:42:00,18:42:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_POW_0_23,18:44:00,18:44:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_POW_0_23,18:45:00,18:45:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_POW_0_23,18:47:00,18:47:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_POW_0_23,18:49:00,18:49:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_POW_0_23,18:51:00,18:51:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_POW_0_23,18:53:00,18:53:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_POW_0_23,18:55:00,18:55:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_POW_0_23,18:57:00,18:57:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_POW_0_23,18:59:00,18:59:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_POW_0_23,19:01:00,19:01:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_POW_0_23,19:03:00,19:03:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_POW_0_23,19:04:00,19:04:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_POW_0_24,19:40:00,19:40:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_POW_0_24,19:41:00,19:41:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_POW_0_24,19:42:00,19:42:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_POW_0_24,19:44:00,19:44:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_POW_0_24,19:45:00,19:45:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_POW_0_24,19:47:00,19:47:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_POW_0_24,19:49:00,19:49:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_POW_0_24,19:51:00,19:51:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_POW_0_24,19:53:00,19:53:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_POW_0_24,19:55:00,19:55:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_POW_0_24,19:57:00,19:57:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_POW_0_24,19:59:00,19:59:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_POW_0_24,20:01:00,20:01:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_POW_0_24,20:03:00,20:03:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_POW_0_24,20:04:00,20:04:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_POW_0_25,20:35:00,20:35:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_POW_0_25,20:36:00,20:36:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_POW_0_25,20:37:00,20:37:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_POW_0_25,20:39:00,20:39:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_POW_0_25,20:40:00,20:40:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_POW_0_25,20:42:00,20:42:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_POW_0_25,20:44:00,20:44:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_POW_0_25,20:46:00,20:46:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_POW_0_25,20:48:00,20:48:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_POW_0_25,20:50:00,20:50:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_POW_0_25,20:52:00,20:52:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_POW_0_25,20:54:00,20:54:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_POW_0_25,20:56:00,20:56:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_POW_0_25,20:58:00,20:58:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_POW_0_25,20:59:00,20:59:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_POW_0_26,21:25:00,21:25:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_POW_0_26,21:26:00,21:26:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_POW_0_26,21:27:00,21:27:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_POW_0_26,21:29:00,21:29:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_POW_0_26,21:30:00,21:30:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_POW_0_26,21:32:00,21:32:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_POW_0_26,21:34:00,21:34:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_POW_0_26,21:36:00,21:36:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_POW_0_26,21:38:00,21:38:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_POW_0_26,21:40:00,21:40:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_POW_0_26,21:42:00,21:42:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_POW_0_26,21:44:00,21:44:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_POW_0_26,21:46:00,21:46:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_POW_0_26,21:48:00,21:48:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_POW_0_26,21:49:00,21:49:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_SOB_0_28,05:25:00,05:25:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_SOB_0_28,05:26:00,05:26:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_SOB_0_28,05:27:00,05:27:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_SOB_0_28,05:29:00,05:29:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_SOB_0_28,05:30:00,05:30:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_SOB_0_28,05:31:00,05:31:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_SOB_0_28,05:32:00,05:32:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_SOB_0_28,05:34:00,05:34:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_SOB_0_28,05:36:00,05:36:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_SOB_0_28,05:38:00,05:38:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_SOB_0_28,05:39:00,05:39:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_SOB_0_28,05:41:00,05:41:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_SOB_0_28,05:43:00,05:43:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_SOB_0_28,05:45:00,05:45:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_SOB_0_28,05:46:00,05:46:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_DW_0_29,06:30:00,06:30:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_DW_0_29,06:31:00,06:31:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_DW_0_29,06:32:00,06:32:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_DW_0_29,06:34:00,06:34:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_DW_0_29,06:35:00,06:35:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_DW_0_29,06:36:00,06:36:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_DW_0_29,06:37:00,06:37:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_DW_0_29,06:39:00,06:39:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_DW_0_29,06:41:00,06:41:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_DW_0_29,06:43:00,06:43:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_DW_0_29,06:44:00,06:44:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_DW_0_29,06:46:00,06:46:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_DW_0_29,06:48:00,06:48:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_DW_0_29,06:50:00,06:50:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_DW_0_29,06:51:00,06:51:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_DW_0_30,07:25:00,07:25:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_DW_0_30,07:26:00,07:26:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_DW_0_30,07:27:00,07:27:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_DW_0_30,07:29:00,07:29:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_DW_0_30,07:30:00,07:30:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_DW_0_30,07:31:00,07:31:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_DW_0_30,07:32:00,07:32:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_DW_0_30,07:34:00,07:34:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_DW_0_30,07:36:00,07:36:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_DW_0_30,07:38:00,07:38:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_DW_0_30,07:39:00,07:39:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_DW_0_30,07:41:00,07:41:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_DW_0_30,07:43:00,07:43:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_DW_0_30,07:45:00,07:45:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_DW_0_30,07:46:00,07:46:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_DW_0_31,08:25:00,08:25:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_DW_0_31,08:26:00,08:26:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_DW_0_31,08:27:00,08:27:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_DW_0_31,08:29:00,08:29:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_DW_0_31,08:30:00,08:30:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_DW_0_31,08:31:00,08:31:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_DW_0_31,08:32:00,08:32:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_DW_0_31,08:34:00,08:34:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_DW_0_31,08:36:00,08:36:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_DW_0_31,08:38:00,08:38:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_DW_0_31,08:39:00,08:39:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_DW_0_31,08:41:00,08:41:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_DW_0_31,08:43:00,08:43:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_DW_0_31,08:45:00,08:45:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_DW_0_31,08:46:00,08:46:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_DW_0_32,10:35:00,10:35:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_DW_0_32,10:36:00,10:36:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_DW_0_32,10:37:00,10:37:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_DW_0_32,10:39:00,10:39:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_DW_0_32,10:40:00,10:40:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_DW_0_32,10:41:00,10:41:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_DW_0_32,10:42:00,10:42:00,Jar_Krak_05,7,,0,0,3357.876,1,,
L0_DW_0_32,10:43:00,10:43:00,Jar_Krak_03,8,,0,0,4247.231,1,,
L0_DW_0_32,10:44:00,10:44:00,Jar_Krak_01,9,,0,0,4938.686,1,,
L0_DW_0_32,10:45:00,10:45:00,Jar_Krak_02,10,,0,0,5371.162,1,,
L0_DW_0_32,10:46:00,10:46:00,Jar_Krak_04,11,,0,0,5961.733,1,,
L0_DW_0_32,10:47:00,10:47:00,Jar_Krak_06,12,,0,0,6695.302,1,,
L0_DW_0_32,10:48:00,10:48:00,Jar_JPII_01,13,,0,0,7479.741,1,,
L0_DW_0_32,10:49:00,10:49:00,Jar_JPII_03,14,,0,0,8058.359,1,,
L0_DW_0_32,10:51:00,10:51:00,Jar_Slow_01,15,,0,0,8466.638,1,,
L0_DW_0_32,10:53:00,10:53:00,Jar_pWOs_CP,16,,0,0,8816.163,1,,
L0_DW_0_32,10:55:00,10:55:00,Jar_Poni_02,17,,0,0,9284.816,1,,
L0_DW_0_32,10:56:00,10:56:00,Jar_TrMa_02,18,,0,0,9920.509,1,,
L0_DW_0_32,10:58:00,10:58:00,Jar_TrMa_04,19,,0,0,10653.605,1,,
L0_DW_0_32,11:00:00,11:00:00,Jar_TrMa_06,20,,0,0,11421.954,1,,
L0_DW_0_32,11:02:00,11:02:00,Jar_TrMa_08,21,,0,0,12040.758,1,,
L0_DW_0_32,11:03:00,11:03:00,Jar_Zboz_01,22,,0,0,12602.629,1,,
L0_DW_0_33,11:40:00,11:40:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_DW_0_33,11:41:00,11:41:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_DW_0_33,11:42:00,11:42:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_DW_0_33,11:44:00,11:44:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_DW_0_33,11:45:00,11:45:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_DW_0_33,11:46:00,11:46:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_DW_0_33,11:47:00,11:47:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_DW_0_33,11:49:00,11:49:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_DW_0_33,11:51:00,11:51:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_DW_0_33,11:53:00,11:53:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_DW_0_33,11:54:00,11:54:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_DW_0_33,11:56:00,11:56:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_DW_0_33,11:58:00,11:58:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_DW_0_33,12:00:00,12:00:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_DW_0_33,12:01:00,12:01:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_DW_0_34,13:15:00,13:15:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_DW_0_34,13:16:00,13:16:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_DW_0_34,13:17:00,13:17:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_DW_0_34,13:19:00,13:19:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_DW_0_34,13:20:00,13:20:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_DW_0_34,13:21:00,13:21:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_DW_0_34,13:22:00,13:22:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_DW_0_34,13:24:00,13:24:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_DW_0_34,13:26:00,13:26:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_DW_0_34,13:28:00,13:28:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_DW_0_34,13:29:00,13:29:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_DW_0_34,13:31:00,13:31:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_DW_0_34,13:33:00,13:33:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_DW_0_34,13:35:00,13:35:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_DW_0_34,13:36:00,13:36:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_DW_0_35,14:40:00,14:40:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_DW_0_35,14:41:00,14:41:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_DW_0_35,14:42:00,14:42:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_DW_0_35,14:44:00,14:44:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_DW_0_35,14:45:00,14:45:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_DW_0_35,14:46:00,14:46:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_DW_0_35,14:47:00,14:47:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_DW_0_35,14:49:00,14:49:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_DW_0_35,14:51:00,14:51:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_DW_0_35,14:53:00,14:53:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_DW_0_35,14:54:00,14:54:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_DW_0_35,14:56:00,14:56:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_DW_0_35,14:58:00,14:58:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_DW_0_35,15:00:00,15:00:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_DW_0_35,15:01:00,15:01:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_DW_0_36,15:40:00,15:40:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_DW_0_36,15:41:00,15:41:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_DW_0_36,15:42:00,15:42:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_DW_0_36,15:44:00,15:44:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_DW_0_36,15:45:00,15:45:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_DW_0_36,15:46:00,15:46:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_DW_0_36,15:47:00,15:47:00,Jar_Krak_05,7,,0,0,3357.876,1,,
L0_DW_0_36,15:48:00,15:48:00,Jar_Krak_03,8,,0,0,4247.231,1,,
L0_DW_0_36,15:49:00,15:49:00,Jar_Krak_01,9,,0,0,4938.686,1,,
L0_DW_0_36,15:50:00,15:50:00,Jar_Krak_02,10,,0,0,5371.162,1,,
L0_DW_0_36,15:51:00,15:51:00,Jar_Krak_04,11,,0,0,5961.733,1,,
L0_DW_0_36,15:52:00,15:52:00,Jar_Krak_06,12,,0,0,6695.302,1,,
L0_DW_0_36,15:53:00,15:53:00,Jar_JPII_01,13,,0,0,7479.741,1,,
L0_DW_0_36,15:54:00,15:54:00,Jar_JPII_03,14,,0,0,8058.359,1,,
L0_DW_0_36,15:56:00,15:56:00,Jar_Slow_01,15,,0,0,8466.638,1,,
L0_DW_0_36,15:58:00,15:58:00,Jar_pWOs_CP,16,,0,0,8816.163,1,,
L0_DW_0_36,16:00:00,16:00:00,Jar_Poni_02,17,,0,0,9284.816,1,,
L0_DW_0_36,16:01:00,16:01:00,Jar_TrMa_02,18,,0,0,9920.509,1,,
L0_DW_0_36,16:03:00,16:03:00,Jar_TrMa_04,19,,0,0,10653.605,1,,
L0_DW_0_36,16:05:00,16:05:00,Jar_TrMa_06,20,,0,0,11421.954,1,,
L0_DW_0_36,16:07:00,16:07:00,Jar_TrMa_08,21,,0,0,12040.758,1,,
L0_DW_0_36,16:08:00,16:08:00,Jar_Zboz_01,22,,0,0,12602.629,1,,
L0_DW_0_37,17:30:00,17:30:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_DW_0_37,17:31:00,17:31:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_DW_0_37,17:32:00,17:32:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_DW_0_37,17:34:00,17:34:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_DW_0_37,17:35:00,17:35:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_DW_0_37,17:36:00,17:36:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_DW_0_37,17:37:00,17:37:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_DW_0_37,17:39:00,17:39:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_DW_0_37,17:41:00,17:41:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_DW_0_37,17:43:00,17:43:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_DW_0_37,17:44:00,17:44:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_DW_0_37,17:46:00,17:46:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_DW_0_37,17:48:00,17:48:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_DW_0_37,17:50:00,17:50:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_DW_0_37,17:51:00,17:51:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_DW_0_38,18:40:00,18:40:00,Jar_Pils_01,1,,0,0,0.0,1,,
L0_DW_0_38,18:41:00,18:41:00,Jar_Konf_01,2,,0,0,472.945,1,,
L0_DW_0_38,18:42:00,18:42:00,Jar_Skar_01,3,,0,0,876.815,1,,
L0_DW_0_38,18:44:00,18:44:00,Jar_Band_01,4,,0,0,1736.641,1,,
L0_DW_0_38,18:45:00,18:45:00,Jar_Konf_02,5,,0,0,2138.941,1,,
L0_DW_0_38,18:46:00,18:46:00,Jar_Konf_04,6,,0,0,2544.089,1,,
L0_DW_0_38,18:47:00,18:47:00,Jar_JPII_03,7,,0,0,3137.014,1,,
L0_DW_0_38,18:49:00,18:49:00,Jar_Slow_01,8,,0,0,3545.292,1,,
L0_DW_0_38,18:51:00,18:51:00,Jar_pWOs_CP,9,,0,0,3894.817,1,,
L0_DW_0_38,18:53:00,18:53:00,Jar_Poni_02,10,,0,0,4363.47,1,,
L0_DW_0_38,18:54:00,18:54:00,Jar_TrMa_02,11,,0,0,4999.162,1,,
L0_DW_0_38,18:56:00,18:56:00,Jar_TrMa_04,12,,0,0,5732.258,1,,
L0_DW_0_38,18:58:00,18:58:00,Jar_TrMa_06,13,,0,0,6500.607,1,,
L0_DW_0_38,19:00:00,19:00:00,Jar_TrMa_08,14,,0,0,7119.411,1,,
L0_DW_0_38,19:01:00,19:01:00,Jar_Zboz_01,15,,0,0,7681.282,1,,
L0_POW_1_39,05:00:00,05:00:00,Jar_Zboz_01,1,,0,0,0.0,1,,
L0_POW_1_39,05:02:00,05:02:00,Jar_TrMa_07,2,,0,0,837.131,1,,
